interaction,direction,correspondent_id,datetime,call_duration,antenna_id
text,in,b6df86f44945b1c20bffb4f23d26250429a99a8,2010-12-01 13:31:21,,
text,in,f9cefb3b54a0423a4c502d21205f263447f82847,2010-12-21 07:26:10,,
text,out,f9cefb3b54a0423a4c502d21205f263447f82847,2010-12-21 07:28:46,,
text,out,f9cefb3b54a0423a4c502d21205f263447f82847,2010-12-21 07:25:04,,
text,in,f9cefb3b54a0423a4c502d21205f263447f82847,2010-12-28 06:49:26,,
text,in,f9cefb3b54a0423a4c502d21205f263447f82847,2011-01-04 17:39:00,,
text,out,f9cefb3b54a0423a4c502d21205f263447f82847,2011-01-04 18:34:58,,
text,in,3de808ab2a5d3236f46b803efe0a20fbe77e7e89,2011-01-05 20:52:55,,
text,out,f9cefb3b54a0423a4c502d21205f263447f82847,2011-01-05 16:52:19,,
text,in,f9cefb3b54a0423a4c502d21205f263447f82847,2011-01-06 08:25:20,,
text,in,f9cefb3b54a0423a4c502d21205f263447f82847,2011-01-09 08:33:10,,
text,out,f9cefb3b54a0423a4c502d21205f263447f82847,2011-01-09 08:31:52,,
text,in,f9cefb3b54a0423a4c502d21205f263447f82847,2011-01-10 07:46:50,,
text,in,f9cefb3b54a0423a4c502d21205f263447f82847,2011-01-11 09:03:55,,
text,out,f9cefb3b54a0423a4c502d21205f263447f82847,2011-01-11 09:07:32,,
text,in,f9cefb3b54a0423a4c502d21205f263447f82847,2011-01-13 16:11:36,,
text,in,f9cefb3b54a0423a4c502d21205f263447f82847,2011-01-14 08:45:22,,
text,out,f9cefb3b54a0423a4c502d21205f263447f82847,2011-01-14 08:44:17,,
text,in,f9cefb3b54a0423a4c502d21205f263447f82847,2011-01-18 00:21:51,,
text,in,f9cefb3b54a0423a4c502d21205f263447f82847,2011-01-21 20:47:17,,
text,out,f9cefb3b54a0423a4c502d21205f263447f82847,2011-01-21 20:48:55,,
text,in,d1fc4d14c46713c192993ce44c20fcdf2c829d22,2011-01-23 03:21:22,,
text,in,3de808ab2a5d3236f46b803efe0a20fbe77e7e89,2011-01-25 12:26:35,,
text,in,f9cefb3b54a0423a4c502d21205f263447f82847,2011-02-05 13:34:55,,
text,in,9a89f1f242605fe24831f12ce4389ee8c7fbdc1e,2011-02-08 16:23:58,,
text,in,9a89f1f242605fe24831f12ce4389ee8c7fbdc1e,2011-02-08 16:23:43,,
text,in,a00ff86038e62ab63ac2f7e774fef5dcd5b7fc43,2011-02-09 19:57:33,,
text,in,fe0a2c4b7d842e6330250d3b8f98041faf258bce,2011-02-10 09:37:40,,
text,in,fe0a2c4b7d842e6330250d3b8f98041faf258bce,2011-02-10 09:36:49,,
text,in,fe0a2c4b7d842e6330250d3b8f98041faf258bce,2011-02-10 09:37:40,,
text,in,fe0a2c4b7d842e6330250d3b8f98041faf258bce,2011-02-10 09:36:49,,
text,in,a00ff86038e62ab63ac2f7e774fef5dcd5b7fc43,2011-02-09 19:57:33,,
text,in,9a89f1f242605fe24831f12ce4389ee8c7fbdc1e,2011-02-08 16:23:58,,
text,in,9a89f1f242605fe24831f12ce4389ee8c7fbdc1e,2011-02-08 16:23:43,,
text,in,f9cefb3b54a0423a4c502d21205f263447f82847,2011-02-05 13:34:55,,
text,in,3de808ab2a5d3236f46b803efe0a20fbe77e7e89,2011-01-25 12:26:35,,
text,in,d1fc4d14c46713c192993ce44c20fcdf2c829d22,2011-01-23 03:21:22,,
text,in,f9cefb3b54a0423a4c502d21205f263447f82847,2011-01-21 20:47:17,,
text,in,f9cefb3b54a0423a4c502d21205f263447f82847,2011-01-18 00:21:51,,
text,in,f9cefb3b54a0423a4c502d21205f263447f82847,2011-01-14 08:45:22,,
text,in,f9cefb3b54a0423a4c502d21205f263447f82847,2011-01-13 16:11:36,,
text,in,f9cefb3b54a0423a4c502d21205f263447f82847,2011-01-11 09:03:55,,
text,in,f9cefb3b54a0423a4c502d21205f263447f82847,2011-01-10 07:46:50,,
text,in,f9cefb3b54a0423a4c502d21205f263447f82847,2011-01-09 08:33:10,,
text,in,f9cefb3b54a0423a4c502d21205f263447f82847,2011-01-06 08:25:20,,
text,in,3de808ab2a5d3236f46b803efe0a20fbe77e7e89,2011-01-05 20:52:55,,
text,in,f9cefb3b54a0423a4c502d21205f263447f82847,2011-01-04 17:39:00,,
text,in,f9cefb3b54a0423a4c502d21205f263447f82847,2010-12-28 06:49:26,,
text,in,f9cefb3b54a0423a4c502d21205f263447f82847,2010-12-21 07:26:10,,
text,in,b6df86f44945b1c20bffb4f23d26250429a99a8,2010-12-01 13:31:21,,
text,in,f9cefb3b54a0423a4c502d21205f263447f82847,2010-11-30 09:02:41,,
text,in,6cd5d9c90d9dfc7a59d535cd60d588d1fa167afa,2010-11-25 17:46:02,,
text,in,f9cefb3b54a0423a4c502d21205f263447f82847,2010-11-19 08:24:23,,
text,in,f9cefb3b54a0423a4c502d21205f263447f82847,2010-11-19 07:44:58,,
text,in,1a012b6fd477131e8e3af64b3b9a7c7b2f9f6938,2010-11-10 11:17:25,,
text,in,f9cefb3b54a0423a4c502d21205f263447f82847,2010-11-06 09:44:51,,
text,in,f9cefb3b54a0423a4c502d21205f263447f82847,2010-11-02 14:17:13,,
text,in,6c7980d04ebfcb3c357e02b34ae662ee76f5db00,2010-10-13 20:48:20,,
text,in,6c7980d04ebfcb3c357e02b34ae662ee76f5db00,2010-10-13 19:12:21,,
text,out,f9cefb3b54a0423a4c502d21205f263447f82847,2011-01-21 20:48:55,,
text,out,f9cefb3b54a0423a4c502d21205f263447f82847,2011-01-14 08:44:17,,
text,out,f9cefb3b54a0423a4c502d21205f263447f82847,2011-01-11 09:07:32,,
text,out,f9cefb3b54a0423a4c502d21205f263447f82847,2011-01-09 08:31:52,,
text,out,f9cefb3b54a0423a4c502d21205f263447f82847,2011-01-05 16:52:19,,
text,out,f9cefb3b54a0423a4c502d21205f263447f82847,2011-01-04 18:34:58,,
text,out,f9cefb3b54a0423a4c502d21205f263447f82847,2010-12-21 07:28:46,,
text,out,f9cefb3b54a0423a4c502d21205f263447f82847,2010-12-21 07:25:04,,
text,out,6cd5d9c90d9dfc7a59d535cd60d588d1fa167afa,2010-11-25 17:46:54,,
text,out,f9cefb3b54a0423a4c502d21205f263447f82847,2010-11-19 08:23:28,,
text,out,f9cefb3b54a0423a4c502d21205f263447f82847,2010-11-02 14:28:52,,
text,in,8f77020da4a0c2fb8d2e272045ccd39dafdb53fb,2011-03-09 11:14:57,,
text,in,8f77020da4a0c2fb8d2e272045ccd39dafdb53fb,2011-03-09 11:11:54,,
text,out,8f77020da4a0c2fb8d2e272045ccd39dafdb53fb,2011-03-09 11:15:44,,
text,out,8f77020da4a0c2fb8d2e272045ccd39dafdb53fb,2011-03-09 11:13:19,,
text,in,c7780786051104754e9d7d401bb25d05caac63c7,2011-03-11 14:03:00,,
text,out,c7780786051104754e9d7d401bb25d05caac63c7,2011-03-11 14:03:36,,
text,in,b5437594fb68e0ab32bb11cb66dfd82c8c10602a,2011-03-12 10:52:03,,
text,in,21c22f15ddb5eeda39c09e48fe3eff086b919f4c,2011-03-16 01:15:56,,
text,in,f9cefb3b54a0423a4c502d21205f263447f82847,2011-04-04 12:11:08,,
text,out,f9cefb3b54a0423a4c502d21205f263447f82847,2011-04-04 12:47:42,,
text,in,a362ca2183421293bba8f419107adb1f0077c935,2011-05-04 10:30:42,,
text,in,6cd5d9c90d9dfc7a59d535cd60d588d1fa167afa,2011-05-20 13:56:12,,
text,in,f9cefb3b54a0423a4c502d21205f263447f82847,2011-05-21 14:04:47,,
text,in,f9cefb3b54a0423a4c502d21205f263447f82847,2011-05-21 13:49:11,,
text,in,3150f0434563cfd9779c0af8e2d6e2f7d42030f1,2011-05-21 22:08:03,,
text,in,3150f0434563cfd9779c0af8e2d6e2f7d42030f1,2011-05-21 22:04:12,,
text,in,3150f0434563cfd9779c0af8e2d6e2f7d42030f1,2011-05-21 19:30:36,,
text,in,3150f0434563cfd9779c0af8e2d6e2f7d42030f1,2011-05-21 19:17:58,,
text,out,3150f0434563cfd9779c0af8e2d6e2f7d42030f1,2011-05-21 22:10:14,,
text,out,3150f0434563cfd9779c0af8e2d6e2f7d42030f1,2011-05-21 22:06:40,,
text,out,3150f0434563cfd9779c0af8e2d6e2f7d42030f1,2011-05-21 21:37:30,,
